,Close,SMA_7,EMA_7,edit_count,sentiment,neg_sentiment
2015-12-27,422.822998046875,438.627197265625,433.72201636489365,3.8333333333333335,-0.24196593877815065,0.5032227032227032
2015-12-28,422.27899169921875,434.60279541015626,429.9076748096687,3.8,-0.20873895801249004,0.4698893698893699
2015-12-29,432.9830017089844,430.2023986816406,430.9327837761073,3.933333333333333,-0.19257129447800772,0.4782227032227032
2015-12-30,426.6199951171875,424.3957946777344,429.49518755646744,3.966666666666667,-0.19382742024603344,0.47988936988936987
2015-12-31,430.5669860839844,427.05439453125,429.85245373230646,4.033333333333333,-0.19799328523022788,0.49655603655603653
2016-01-01,434.3340148925781,429.3565979003906,431.346307452397,4.033333333333333,-0.18391723179627978,0.48544492544492546
2016-01-02,433.43798828125,431.58839721679686,432.04353439534805,4.066666666666666,-0.18657403612893725,0.48703222703222704
2016-01-03,430.010986328125,430.993994140625,431.3660183729404,3.9,-0.15103483167905654,0.467984607984608
2016-01-04,433.09100341796875,432.28819580078124,431.94101338794985,4.066666666666666,-0.1417934823461941,0.46242905242905247
2016-01-05,431.9599914550781,432.566796875,431.947339410326,4.0,-0.166466703854856,0.4757623857623858
2016-01-06,429.1050109863281,431.52099609375,430.9998966023267,4.0,-0.13524705056633268,0.4590957190957191
2016-01-07,458.0480041503906,436.4429992675781,440.01593245168135,4.033333333333333,-0.13808052845890562,0.4606830206830207
2016-01-08,453.2300109863281,441.08680419921876,444.4206252965637,4.066666666666666,-0.14528718174923036,0.4654978354978355
2016-01-09,447.6109924316406,443.9908020019531,445.484081008256,4.033333333333333,-0.16158899580202404,0.47660894660894665
2016-01-10,447.9909973144531,447.19700317382814,446.31971977698845,3.9,-0.14590717668098116,0.4516089466089467
2016-01-11,448.4280090332031,451.0616027832031,447.02248286239336,4.166666666666667,-0.16161694977835658,0.45968975468975465
2016-01-12,435.69000244140625,446.5900024414062,443.244989388731,4.066666666666666,-0.16770358867932533,0.4485786435786436
2016-01-13,432.3710021972656,442.41820068359374,439.6203269915759,4.166666666666667,-0.18159885857657437,0.4708008658008659
2016-01-14,430.3059997558594,438.9572021484375,436.5155512463371,3.966666666666667,-0.2177964249003845,0.49302308802308803
2016-01-15,364.33099365234375,422.22520141601564,412.45403204833934,3.6333333333333333,-0.24092804578432617,0.5051443001443002
2016-01-16,387.5360107421875,410.0468017578125,404.14802494628873,3.6333333333333333,-0.27414298442492063,0.5218109668109668
2016-01-17,382.29901123046875,399.368603515625,396.8650203743488,3.6333333333333333,-0.24505482800294137,0.5051443001443001
2016-01-18,387.1679992675781,390.3280029296875,393.63268000542524,3.533333333333333,-0.27468723509863857,0.5218109668109668
2016-01-19,380.14898681640625,380.2966003417969,389.1381156090856,3.566666666666667,-0.2867525649980291,0.5343109668109668
2016-01-20,420.2300109863281,391.4764038085938,399.50208073483316,3.2666666666666666,-0.28207731017625176,0.5376443001443002
2016-01-21,410.2619934082031,396.0216003417969,403.0887182926232,3.2,-0.22261393238262178,0.5043109668109669
2016-01-22,382.49200439453125,396.06019897460936,396.2231469932592,3.3,-0.23787025629635494,0.5126443001443002
2016-01-23,387.4909973144531,396.1247985839844,393.3124304336572,3.3666666666666667,-0.20476158777034126,0.5126443001443002
2016-01-24,402.97100830078125,400.6892028808594,396.53195638936523,3.566666666666667,-0.22621014832611722,0.5404220779220779
2016-01-25,391.72601318359375,394.9884033203125,394.92997532077476,3.7,-0.24726323769313605,0.551533189033189
2016-01-26,392.15301513671875,391.3666076660156,394.00432192608946,3.7666666666666666,-0.24757923966469875,0.5681998556998558
2016-01-27,394.97198486328125,393.86260375976565,394.32687623848676,3.8,-0.2155385780912887,0.5681998556998558
2016-01-28,380.28900146484375,392.4222045898438,389.6475846472725,4.0,-0.23178128605904688,0.5765331890331891
2016-01-29,379.4739990234375,387.722802734375,386.2563894393275,3.966666666666667,-0.2305060336572181,0.5748665223665224
2016-01-30,378.2550048828125,385.0286010742187,383.58926125382254,4.066666666666666,-0.2588638905269157,0.5915331890331891
2016-01-31,368.7669982910156,380.3513977050781,378.6485069328869,4.1,-0.26209875215248113,0.5943109668109668
2016-02-01,373.0559997558594,375.96820068359375,376.78433787387775,3.8666666666666667,-0.24821133966118228,0.5705014430014431
2016-02-02,374.447998046875,374.8,376.00555793154354,4.133333333333334,-0.2977446662870062,0.5971681096681097
2016-02-03,369.9490051269531,372.89500122070314,373.9867069966801,3.933333333333333,-0.3285605780767414,0.6138347763347765
2016-02-04,389.593994140625,375.1627990722656,379.1891360446617,3.966666666666667,-0.297867953030965,0.5971681096681097
2016-02-05,386.54901123046875,378.7192016601563,381.6424277732641,3.933333333333333,-0.270851205039721,0.5805014430014431
2016-02-06,376.5220031738281,379.41240234375,379.93561957345213,3.7333333333333334,-0.2891394154998389,0.5900252525252526
2016-02-07,376.6199951171875,379.8468017578125,378.8304114213639,3.5,-0.29033503162589935,0.5889141414141414
2016-02-08,373.4469909667969,380.54639892578126,377.0359379365083,3.566666666666667,-0.2909509959591158,0.5889141414141414
2016-02-09,376.02899169921875,377.8333984375,376.70028919074514,3.6,-0.3241771720620719,0.6222474747474748
2016-02-10,381.64898681640625,376.8533935546875,378.3498550659655,3.3,-0.3310212359329065,0.6252777777777777
2016-02-11,379.65399169921875,377.47979125976565,378.78456727705,3.3,-0.3310212359329065,0.6252777777777777
2016-02-12,384.26300048828125,379.0083923339844,380.61071168079377,3.2,-0.3171259660356575,0.6030555555555555
2016-02-13,391.8599853515625,382.6909912109375,384.36046957105003,3.0,-0.29490979732738604,0.5752777777777778
2016-02-14,407.2300109863281,388.9311950683594,391.9836500428094,3.033333333333333,-0.29453480265206766,0.5752777777777778
2016-02-15,400.18499755859375,392.6383972167969,394.71743254807086,3.033333333333333,-0.2946297280159262,0.5752777777777778
2016-02-16,407.4880065917969,398.2052001953125,398.9742905626462,3.2333333333333334,-0.3014486434227891,0.5794444444444444
2016-02-17,416.3219909667969,404.61699829101565,404.75685736402977,3.3333333333333335,-0.3023083751897017,0.5794444444444444
2016-02-18,422.37298583984375,410.7195983886719,410.62890018930113,3.2,-0.3423508110642433,0.6002777777777778
2016-02-19,420.7850036621094,413.43059692382815,414.0142680135706,3.4,-0.3470472591405823,0.595515873015873
2016-02-20,437.16400146484375,420.82639770507814,421.7308458306617,3.5,-0.3781460103676432,0.6121825396825397
2016-02-21,438.7980041503906,427.08839721679686,427.4198986039047,3.3666666666666667,-0.3933162204708372,0.6038492063492064
2016-02-22,437.74798583984375,431.37359619140625,430.8625943492177,3.3,-0.4264248889968509,0.6038492063492064
2016-02-23,420.7359924316406,431.04619750976565,427.48706037669206,3.2666666666666666,-0.41562329354740324,0.5960714285714287
2016-02-24,424.9549865722656,431.88019409179685,426.6430357752166,3.5,-0.4054928148637033,0.5913705738705738
2016-02-25,424.54400634765625,429.3561950683594,425.9433592993632,3.433333333333333,-0.4051768128921406,0.5747039072039072
2016-02-26,432.1520080566406,428.02699584960936,428.01290888512233,3.4,-0.43721747446555065,0.5747039072039072
2016-02-27,432.5190124511719,426.981201171875,429.5149434071389,3.066666666666667,-0.43714243003227476,0.5580372405372405
2016-02-28,433.5039978027344,429.53480224609376,430.84462820567074,3.0,-0.45099704343575403,0.5663705738705739
2016-02-29,437.6969909667969,432.083203125,433.12874912604616,2.8666666666666667,-0.4515217208713111,0.5663705738705739
2016-03-01,435.12298583984375,434.1989990234375,433.7934946973121,2.8666666666666667,-0.43439003764091105,0.5580372405372406
2016-03-02,423.989013671875,432.5664001464844,430.52533435549975,2.8666666666666667,-0.43439003764091105,0.5580372405372406
2016-03-03,421.6510009765625,430.3927978515625,427.56722322918733,2.533333333333333,-0.41530593850710157,0.5313705738705738
2016-03-04,410.9389953613281,425.8797973632812,422.02448060656764,2.466666666666667,-0.38200478472807176,0.4980372405372406
2016-03-05,400.57000732421875,418.45440063476565,414.87298951245134,2.3333333333333335,-0.37996010898051824,0.4813705738705739
2016-03-06,407.7070007324219,412.97120361328126,412.48432658577485,2.3666666666666667,-0.40590352335073715,0.4980372405372406
2016-03-07,414.3210144042969,411.0376037597656,413.0965558586156,2.3333333333333335,-0.37295616188146835,0.46470390720390725
2016-03-08,413.97198486328125,409.5018005371094,413.3883655268375,2.2333333333333334,-0.35918471732237106,0.442481684981685
2016-03-09,414.8599853515625,410.28599853515624,413.87890546841254,2.1333333333333333,-0.3590892525364773,0.442481684981685
2016-03-10,417.1310119628906,413.59819946289065,414.9629409665719,2.1666666666666665,-0.3256369741608517,0.42581501831501833
2016-03-11,421.69000244140625,416.3947998046875,417.20529479151674,2.1666666666666665,-0.2937525721241848,0.40914835164835167
2016-03-12,411.6239929199219,415.8553955078125,415.34486083431847,2.1666666666666665,-0.2937525721241848,0.40914835164835167
2016-03-13,414.06500244140625,415.8739990234375,414.9182413700144,2.3,-0.29639678417144383,0.42581501831501833
2016-03-14,416.43798828125,416.189599609375,415.42482367375965,2.3666666666666667,-0.3283089401175396,0.4591483516483517
2016-03-15,416.8299865722656,416.12939453125,415.893211306595,2.533333333333333,-0.2871291784012419,0.4353388278388278
2016-03-16,417.010986328125,415.19359130859374,416.26580298043837,2.533333333333333,-0.2610113419656061,0.41867216117216116
2016-03-17,420.6210021972656,416.9929931640625,417.71753605271414,2.3666666666666667,-0.2833354874681204,0.4311721611721612
2016-03-18,409.5480041503906,416.0895935058594,414.99435875193967,2.2,-0.2169742008941805,0.39783882783882785
2016-03-19,410.4440002441406,414.8907958984375,413.47757258267336,2.1333333333333333,-0.18798618871941525,0.3811721611721612
2016-03-20,413.7550048828125,414.2757995605469,413.57005001605313,2.033333333333333,-0.1527893261722447,0.3609340659340659
2016-03-21,413.3070068359375,413.5350036621094,413.4823689560146,1.9666666666666666,-0.15074543819941297,0.3609340659340659
2016-03-22,418.0889892578125,413.0286010742187,415.0179090566139,1.9666666666666666,-0.15074543819941297,0.3609340659340659
2016-03-23,418.0409851074219,414.727197265625,416.02560107355,2.1,-0.15135173068560376,0.37760073260073257
2016-03-24,416.3940124511719,415.9171997070313,416.14840486609063,1.9666666666666666,-0.10743078059074497,0.3576007326007326
2016-03-25,417.177001953125,416.6015991210937,416.49127056176883,1.5666666666666667,-0.12872284028738265,0.3678571428571428
2016-03-26,417.94500732421875,417.52919921875,416.9758494825855,1.5666666666666667,-0.12872284028738265,0.3678571428571428
2016-03-27,426.7650146484375,419.264404296875,420.23890453786953,1.5666666666666667,-0.12872284028738265,0.3678571428571428
2016-03-28,424.2309875488281,420.5024047851563,421.5695988748557,1.5666666666666667,-0.12872284028738265,0.3678571428571428
2016-03-29,416.5159912109375,420.52680053710935,419.885062986883,1.6333333333333333,-0.11396249655693297,0.35952380952380947
2016-03-30,414.8160095214844,420.0546020507812,418.1953784984168,1.6,-0.08091409726748391,0.32619047619047614
2016-03-31,416.72900390625,419.8114013671875,417.7065869676946,1.5333333333333334,-0.11416615370720153,0.3428571428571428
2016-04-01,417.9599914550781,418.05039672851564,417.79105513015577,1.5333333333333334,-0.11416615370720153,0.3428571428571428
2016-04-02,420.87298583984375,417.37879638671876,418.81836536671847,1.5333333333333334,-0.11416615370720153,0.3428571428571428
2016-04-03,420.90399169921875,418.256396484375,419.5135741442186,1.5333333333333334,-0.11416615370720153,0.3428571428571428
2016-04-04,421.4440002441406,419.5819946289063,420.15704951085934,1.5333333333333334,-0.11416615370720153,0.3428571428571428
2016-04-05,424.0299987792969,421.0421936035156,421.4480326003386,1.4666666666666666,-0.11316010081578814,0.32619047619047614
2016-04-06,423.4129943847656,422.13279418945314,422.1030198618143,1.4666666666666666,-0.11316010081578814,0.32619047619047614
2016-04-07,422.7449951171875,422.5071960449219,422.31701161360536,1.4666666666666666,-0.11316010081578814,0.32619047619047614
2016-04-08,420.3489990234375,422.3961975097656,421.6610074168828,1.4333333333333333,-0.08002109849263751,0.2928571428571428
2016-04-09,419.4110107421875,421.989599609375,420.9110085253177,1.3666666666666667,-0.08024720076530699,0.27619047619047615
2016-04-10,421.5639953613281,421.49639892578125,421.12867080398786,1.3333333333333333,-0.11217161241977934,0.29285714285714287
2016-04-11,422.4830017089844,421.310400390625,421.58011443898675,1.3333333333333333,-0.11217161241977934,0.29285714285714287
2016-04-12,425.19000244140625,421.7994018554688,422.7834104397933,1.2,-0.10952740037252033,0.2761904761904762
2016-04-13,423.7340087890625,422.4764038085938,423.1002765562164,1.1333333333333333,-0.07761524442642455,0.24285714285714288
2016-04-14,424.2820129394531,423.4506042480469,423.494188683962,0.9333333333333333,-0.11913929846551684,0.26666666666666666
2016-04-15,429.7130126953125,425.0804077148438,425.56713002107887,0.8666666666666667,-0.11196953819857704,0.25
2016-04-16,430.5719909667969,426.6982055664063,427.23541700298495,0.8333333333333334,-0.1090148409207662,0.25
2016-04-17,427.39898681640625,427.14000244140624,427.2899402741254,0.8,-0.14213775595029196,0.25
2016-04-18,428.59100341796875,428.1114013671875,427.72362798873985,0.7333333333333333,-0.13806333740552265,0.23333333333333334
2016-04-19,435.5090026855469,430.35679931640624,430.31875288767554,0.6666666666666666,-0.12353853633006413,0.225
2016-04-20,441.3890075683594,432.69199829101564,434.0088377812369,0.6666666666666666,-0.12477073023716609,0.225
2016-04-21,449.42498779296875,436.46259765625,439.14755445181424,0.6666666666666666,-0.12477073023716609,0.225
2016-04-22,445.73699951171875,440.1302001953125,441.3440361384491,0.5333333333333333,-0.12416443775097528,0.20833333333333334
2016-04-23,450.2820129394531,444.46840209960936,444.3233617387838,0.5666666666666667,-0.15772874305645626,0.225
2016-04-24,458.55499267578125,449.0776000976563,449.06723871778297,0.6,-0.15689836690823236,0.225
2016-04-25,461.4259948730469,453.0849975585937,453.186824102871,0.6666666666666666,-0.15650690446297327,0.24166666666666667
2016-04-26,466.0889892578125,456.4177978515625,457.4875458211849,0.8333333333333334,-0.17601117183764775,0.26833333333333337
2016-04-27,444.68701171875,456.2078002929687,453.2207011203733,0.9333333333333333,-0.18990917295217516,0.29055555555555557
2016-04-28,449.010986328125,455.95359497070314,451.8174628562906,0.8,-0.17210622668266298,0.26555555555555554
2016-04-29,455.09698486328125,455.2619934082031,452.9106368586208,0.8,-0.17210622668266298,0.26555555555555554
2016-04-30,448.3179931640625,452.64039306640626,451.3797556271014,0.7333333333333333,-0.138883855342865,0.23222222222222222
2016-05-01,451.875,449.79759521484374,451.5448370847343,0.8,-0.17182766636212668,0.26555555555555554
2016-05-02,444.66900634765625,449.793994140625,449.25289350570836,1.1666666666666667,-0.17462614218393963,0.28373737373737373
2016-05-03,450.3039855957031,450.05259399414064,449.6032575357067,1.4,-0.18842036281313215,0.30754689754689757
2016-05-04,446.72198486328125,448.3775939941406,448.6428333115649,1.5,-0.22157955389174203,0.3408802308802309
2016-05-05,447.97601318359375,448.3091979980469,448.42055993557454,1.5333333333333334,-0.25080091974091906,0.3742135642135642
2016-05-06,459.6029968261719,449.85479736328125,452.14803889910706,1.5666666666666667,-0.2841135424470144,0.40754689754689755
2016-05-07,458.5360107421875,452.6281982421875,454.2773628468006,1.6,-0.3161951444640992,0.44088023088023093
2016-05-08,458.5480041503906,454.277001953125,455.70090994799733,1.6,-0.3161951444640992,0.44088023088023093
2016-05-09,460.4830017089844,457.0292053222656,457.2949405349931,1.6,-0.3161951444640992,0.44088023088023093
2016-05-10,450.8949890136719,457.6130004882813,455.16162336121937,1.5666666666666667,-0.28288875839066885,0.40754689754689755
2016-05-11,452.7279968261719,456.2380004882813,454.35041451620356,1.5666666666666667,-0.28288875839066885,0.40754689754689755
2016-05-12,454.7659912109375,455.48399658203124,454.48894008111495,1.6333333333333333,-0.3159499637380479,0.44088023088023093
2016-05-13,455.6700134277344,454.9083984375,454.88263119665476,1.6333333333333333,-0.3159499637380479,0.44088023088023093
2016-05-14,455.6709899902344,453.94599609375,455.1454174611813,1.6333333333333333,-0.2522356840069332,0.40754689754689755
2016-05-15,457.5679931640625,455.2805969238281,455.95294269547503,1.7333333333333334,-0.2804677226902947,0.44088023088023093
2016-05-16,454.1629943847656,455.5675964355469,455.35629325857195,2.066666666666667,-0.2815687064093257,0.44088023088023093
2016-05-17,453.7829895019531,455.37099609375,454.83185867303234,2.1666666666666665,-0.3148537142834966,0.47421356421356425
2016-05-18,454.6189880371094,455.160791015625,454.7609017943914,2.1666666666666665,-0.3148537142834966,0.47421356421356425
2016-05-19,438.7149963378906,451.76959228515625,449.4122666422245,2.1,-0.33979107576230216,0.47421356421356425
2016-05-20,442.6759948730469,448.79119262695315,447.1668427191653,2.033333333333333,-0.3385609789452856,0.4575468975468976
2016-05-21,443.18798828125,446.59619140625,445.8405579065269,2.066666666666667,-0.3717677775782252,0.4908802308802309
2016-05-22,439.322998046875,443.7041931152344,443.66803795330964,2.066666666666667,-0.3717677775782252,0.4908802308802309
2016-05-23,444.1549987792969,441.61139526367185,443.8303582286388,2.2,-0.40420446896836876,0.5075468975468975
2016-05-24,445.9809875488281,443.06459350585936,444.5472346687019,2.1333333333333333,-0.3718186905412447,0.47421356421356425
2016-05-25,449.5989990234375,444.4491943359375,446.23115612028045,2.1666666666666665,-0.4054964006372861,0.4908802308802309
2016-05-26,453.3840026855469,446.4883972167969,448.61543830870266,2.066666666666667,-0.4160460538097791,0.49754689754689757
2016-05-27,473.4639892578125,453.31659545898435,456.8982886250726,2.0,-0.43513677184070865,0.5086580086580087
2016-05-28,530.0399780273438,470.49359130859375,481.27885175916305,2.0,-0.43513677184070865,0.5086580086580087
2016-05-29,526.2329711914062,486.5439880371094,496.2635582365775,2.0,-0.43513677184070865,0.5086580086580087
2016-05-30,533.864013671875,503.39699096679686,508.7970433816767,2.1,-0.4462687141128949,0.5308802308802308
2016-05-31,531.385986328125,518.9973876953125,516.3266910304928,2.066666666666667,-0.4324229147462618,0.5308802308802308
2016-06-01,536.9199829101562,531.6885864257813,523.1911216570473,1.7,-0.4296244389244489,0.5126984126984128
2016-06-02,537.9719848632812,533.2749877929688,528.1180760591253,1.4666666666666666,-0.4158302182952563,0.4888888888888889
2016-06-03,569.1939697265625,541.8671875,541.8100406149377,1.4,-0.3533374039663209,0.45555555555555555
2016-06-04,572.7269897460938,549.6397827148437,552.1156903253232,1.4,-0.34626600427760024,0.45555555555555555
2016-06-05,574.9769897460938,558.3579833984375,559.73612346558,1.4,-0.34617797020408847,0.45555555555555555
2016-06-06,585.5369873046875,568.0813842773438,568.3364114119493,1.4666666666666666,-0.34713436050547497,0.45555555555555555
2016-06-07,576.5969848632812,575.8063842773438,571.0899358957266,1.5,-0.3142400908801291,0.45555555555555555
2016-06-08,581.64501953125,578.2965942382813,574.6082971075678,1.5333333333333334,-0.3474811462892427,0.4888888888888889
2016-06-09,574.6300048828125,578.677197265625,574.6155330326494,1.6333333333333333,-0.35577240271700755,0.5111111111111112
2016-06-10,577.469970703125,579.1757934570312,575.5670122561413,1.6333333333333333,-0.35577240271700755,0.5111111111111112
2016-06-11,606.7269897460938,583.4137939453125,585.9536714194588,1.5666666666666667,-0.3227111973696285,0.4777777777777778
2016-06-12,672.7839965820312,602.6511962890625,614.8971131403164,1.5666666666666667,-0.3227111973696285,0.4777777777777778
2016-06-13,704.3759765625,627.1973876953125,644.723400947711,1.5333333333333334,-0.35315212988191186,0.4777777777777778
2016-06-14,685.5590209960938,649.3831909179687,658.335274297172,1.4333333333333333,-0.32492009119855036,0.4444444444444445
2016-06-15,694.468994140625,672.7829956054687,670.379847578323,1.0333333333333334,-0.29349462555514444,0.41111111111111115
2016-06-16,766.3079833984375,704.6991943359375,702.3558928516945,1.0,-0.28867351876364816,0.41111111111111115
2016-06-17,748.9089965820312,719.9241943359375,717.8735940951401,1.0,-0.28867351876364816,0.41111111111111115
2016-06-18,756.2269897460938,730.2943969726563,730.6580593121247,1.0333333333333334,-0.3212269730038113,0.4444444444444445
2016-06-19,763.781005859375,745.9387939453125,741.6990414945415,1.0333333333333334,-0.3212269730038113,0.4444444444444445
2016-06-20,737.2260131835938,754.4901977539063,740.208032057559,1.0,-0.2880201743708717,0.41111111111111115
2016-06-21,666.6519775390625,734.5589965820312,715.6893472180602,1.0,-0.2880201743708717,0.41111111111111115
2016-06-22,596.1160278320312,704.0004028320312,675.8315740893839,0.8,-0.25529316266377766,0.3777777777777778
2016-06-23,623.9769897460938,677.5504028320313,658.5467126416206,0.8333333333333334,-0.28861689766248066,0.41111111111111115
2016-06-24,665.2990112304688,657.85400390625,660.7974788379033,0.7333333333333333,-0.2553306500116984,0.3777777777777778
2016-06-25,665.1229858398438,643.4333984375,662.2393145052168,0.8666666666666667,-0.24596421983506947,0.3722222222222222
2016-06-26,629.3670043945312,635.9764038085938,651.281877801655,1.1,-0.24518229332235125,0.3722222222222222
2016-06-27,655.2750244140625,647.808203125,652.6129266724575,1.2666666666666666,-0.2671128909455405,0.3988888888888889
2016-06-28,647.0009765625,652.4130004882812,650.7422766358051,1.4,-0.2996981407867538,0.43222222222222223
2016-06-29,639.8900146484375,647.331201171875,647.1248559733492,1.8333333333333333,-0.3020226831899749,0.43291666666666667
2016-06-30,673.3369750976562,648.9739990234375,655.8622290147849,1.8666666666666667,-0.31622871316141554,0.43291666666666667
2016-07-01,676.2960205078125,658.3598022460938,662.6734928457942,1.8666666666666667,-0.31622871316141554,0.43291666666666667
2016-07-02,703.7020263671875,668.0452026367187,676.3496706862586,1.9666666666666666,-0.30614902797672483,0.4440277777777778
2016-07-03,658.6640014648438,670.3778076171875,670.4544476124537,2.433333333333333,-0.3504042230380906,0.46847222222222223
2016-07-04,683.6619873046875,679.1322021484375,674.8569608431983,2.433333333333333,-0.3615739784969224,0.46847222222222223
2016-07-05,670.6270141601562,678.5902099609375,673.4469786155177,2.466666666666667,-0.3616712294353379,0.46847222222222223
2016-07-06,677.3309936523438,678.7972045898438,674.7416502944598,2.533333333333333,-0.3618085863524013,0.46847222222222223
2016-07-07,640.56201171875,666.1692016601562,663.3484374358899,2.566666666666667,-0.42784765981965595,0.5018055555555556
2016-07-08,666.5230102539062,667.7410034179687,664.4066283752287,2.566666666666667,-0.42759062273634807,0.5018055555555556
2016-07-09,650.9600219726562,661.2006103515625,659.924426241038,2.966666666666667,-0.4428364948100514,0.5084722222222223
2016-07-10,649.3599853515625,656.9472045898438,656.4029459445462,3.7333333333333334,-0.46512928086922367,0.5360084541062803
2016-07-11,647.6589965820312,651.0128051757813,653.4882961570413,3.8666666666666667,-0.4983335651795645,0.5693417874396136
2016-07-12,664.551025390625,655.8106079101562,657.175872568236,3.966666666666667,-0.5316487767140646,0.6026751207729469
2016-07-13,654.468017578125,653.399609375,656.273254238199,4.6,-0.5514648667499215,0.6289909102466311
2016-07-14,658.0780029296875,654.8232055664063,656.8748371353619,4.6,-0.5514648667499215,0.6289909102466311
2016-07-15,663.2550048828125,657.6022094726562,659.0015597178455,4.6,-0.5514648667499215,0.6289909102466311
2016-07-16,660.7670288085938,660.2238159179688,659.5900494147616,4.533333333333333,-0.5230009656672469,0.5956575769132978
2016-07-17,679.458984375,663.2054077148438,666.213027734841,4.533333333333333,-0.5230009656672469,0.5956575769132978
2016-07-18,673.1060180664062,666.9330078125,668.5106911786961,4.5,-0.49044751142708365,0.5623242435799644
2016-07-19,672.864013671875,669.8902099609375,669.9617986764224,4.5,-0.49044751142708365,0.5623242435799644
2016-07-20,665.6849975585938,670.3762084960938,668.5361983038129,4.5,-0.49044751142708365,0.5623242435799644
2016-07-21,665.0120239257812,671.2252075195313,667.3614735111357,4.5,-0.49044751142708365,0.5623242435799644
2016-07-22,650.6190185546875,665.4572143554688,661.7806551923197,4.566666666666666,-0.49035190160322095,0.5789909102466311
2016-07-23,655.5560302734375,661.947216796875,659.705780219359,4.533333333333333,-0.45702816660451795,0.5456575769132977
2016-07-24,661.2849731445312,659.6314086914062,660.2321778610831,4.533333333333333,-0.45702816660451795,0.5456575769132977
2016-07-25,654.0969848632812,657.3138061523438,658.1871135284825,4.333333333333333,-0.43634067623397943,0.51787979913552
2016-07-26,651.7839965820312,654.6682006835938,656.0527412129989,4.066666666666666,-0.4041338836012407,0.4845464658021867
2016-07-27,654.3519897460938,655.414794921875,655.4858240573639,3.933333333333333,-0.41529295751036444,0.4912131324688533
2016-07-28,655.0349731445312,655.3105834960937,655.335540419753,3.8,-0.38270770766915124,0.45787979913551996
2016-07-29,656.9920043945312,654.4519897460938,655.8876950780125,3.3333333333333335,-0.368064364379458,0.45162979913552
2016-07-30,655.0469970703125,654.6419921875,655.6074624087792,3.2666666666666666,-0.3347603227553888,0.41829646580218666
2016-07-31,624.6810302734375,649.2213989257813,645.2986516969986,3.2666666666666666,-0.3347603227553888,0.41829646580218666
2016-08-01,606.27197265625,639.6053955078125,632.2897586834158,3.1666666666666665,-0.34484000794007946,0.4071853546910756
2016-08-02,547.4650268554688,618.09140625,604.0148480741002,2.6666666666666665,-0.3299184361290392,0.3827409102466311
2016-08-03,566.35498046875,599.9640014648437,591.4615588723168,2.6333333333333333,-0.2965987145097511,0.34940757691329777
2016-08-04,578.2890014648438,584.61240234375,587.0707064031592,2.566666666666667,-0.2632768749387519,0.31607424357996444
2016-08-05,575.0430297851562,574.6848022460938,583.061480863825,2.4,-0.23010152570321726,0.2827409102466311
2016-08-06,587.7780151367188,570.9860107421875,584.6336589547896,2.3333333333333335,-0.1969567218613085,0.24940757691329776
2016-08-07,592.6900024414062,580.031005859375,587.3191067836618,2.5,-0.15499441748110357,0.22718535469107554
2016-08-08,591.0540161132812,584.9708129882813,588.5640765602017,2.033333333333333,-0.09820480934693981,0.19829646580218663
2016-08-09,587.801025390625,586.8732177734375,588.3097261703429,1.2666666666666666,-0.07591202328776755,0.17076023391812864
2016-08-10,592.10302734375,590.2852172851562,589.5741598948119,1.2,-0.07484329313214062,0.17076023391812864
2016-08-11,589.1199951171875,590.55361328125,589.4227716356038,1.1666666666666667,-0.04160170525486707,0.15409356725146198
2016-08-12,587.5590209960938,589.5274169921875,588.8015214224338,0.5333333333333333,-0.02178561521901025,0.1277777777777778
2016-08-13,585.5880126953125,588.4342163085937,587.7303518467268,0.5333333333333333,-0.02178561521901025,0.1277777777777778
2016-08-14,570.4730224609375,584.9686157226563,581.9779087181304,0.5333333333333333,-0.02178561521901025,0.1277777777777778
2016-08-15,567.239990234375,579.9960083007812,577.0652692235453,0.9333333333333333,-0.04909063329299291,0.15833333333333335
2016-08-16,577.4390258789062,577.659814453125,577.1898547753324,0.9333333333333333,-0.04909063329299291,0.15833333333333335
2016-08-17,573.2160034179688,574.7912109375,575.8652376562112,0.9333333333333333,-0.04909063329299291,0.15833333333333335
2016-08-18,574.3179931640625,572.53720703125,575.3494894921616,0.9333333333333333,-0.04909063329299291,0.15833333333333335
2016-08-19,575.6300048828125,573.568603515625,575.4429946223786,0.9333333333333333,-0.04909063329299291,0.15833333333333335
2016-08-20,581.697021484375,576.460009765625,577.5276702430441,0.9333333333333333,-0.04909063329299291,0.15833333333333335
2016-08-21,581.3079833984375,577.2338012695312,578.7877746281753,0.8666666666666667,-0.04918624311685562,0.1416666666666667
2016-08-22,586.7529907226562,579.9411987304687,581.4428466596689,0.8666666666666667,-0.04918624311685562,0.1416666666666667
2016-08-23,583.4149780273438,581.760595703125,582.1002237822272,0.8666666666666667,-0.04918624311685562,0.1416666666666667
2016-08-24,580.1820068359375,582.67099609375,581.460818133464,0.8666666666666667,-0.04918624311685562,0.1416666666666667
2016-08-25,577.760986328125,581.8837890625,580.2275408650178,0.8666666666666667,-0.04918624311685562,0.1416666666666667
2016-08-26,579.6510009765625,581.552392578125,580.0353609021994,0.8333333333333334,-0.016096571584542595,0.10833333333333335
2016-08-27,569.947021484375,578.1911987304687,576.672581096258,0.9,0.016636256873607633,0.10833333333333335
2016-08-28,573.9119873046875,576.2906005859375,575.7523831657345,0.8333333333333334,0.015449398259321845,0.09166666666666669
